id,start,duration,attendance_status,status,topic,service_id,contractor_id,student_id,paying_client_id,charge_rate,tutor_rate,startDate,commRate,commissionOld,newCommRate,commissionNew,,month,Oct-24
10708482,2023-07-28T18:15:00Z,1,,complete,11+ Tutoring (English),753811,2232346,2216276,2216275,63,45,28/07/2023 18:15,18,18,20,20,,,
10742849,2023-07-28T18:17:00Z,1,,complete,Maths and Literacy,584492,2182887,1842913,1822569,70,48,28/07/2023 18:17,22,22,27,27,,,
8995844,2023-07-29T14:00:00Z,2,,cancelled,Maths & English,642799,1908735,1945390,1945386,68,48,29/07/2023 14:00,20,40,24,48,,,
10477873,2023-07-30T11:00:00Z,1.5,,complete,TBC,552825,1954528,1749458,1748975,58,50,30/07/2023 11:00,8,12,10,15,,,
10418068,2023-07-30T14:00:00Z,1,,complete,Maths | Yr 7,733626,1954528,2162235,2162026,68,48,30/07/2023 14:00,20,20,27,27,,,
9046391,2023-07-31T16:30:00Z,1,,cancelled,Maths & English,638826,1749613,1945499,1934279,68,60,31/07/2023 16:30,8,8,12,12,,,
10418069,2023-07-31T18:00:00Z,1,,cancelled,Maths | Yr 7,733626,1954528,2162235,2162026,68,48,31/07/2023 18:00,20,20,27,27,,,
9410902,2023-08-01T10:00:00Z,1,,complete,11+ Preparation,677940,1749613,2027690,2023833,68,60,01/08/2023 10:00,8,8,12,12,,,
8570375,2023-08-01T17:00:00Z,1,,cancelled,Maths & Science,625022,1763504,1920322,1910535,65,45,01/08/2023 17:00,20,20,27,27,,,
10779984,2023-08-01T17:00:00Z,1,,complete,Maths and Literacy,584492,2182887,1842913,1822569,70,48,01/08/2023 17:00,22,22,20,20,,,
9287324,2023-08-01T17:30:00Z,1,,cancelled,10+ Preparation,627639,1848083,1945299,1915505,68,50,01/08/2023 17:30,18,18,18,18,,,
9377367,2023-08-01T18:00:00Z,1,,complete,11+ Preparation,611548,1749410,1977926,1880340,63,55,01/08/2023 18:00,8,8,12,12,,,
10764944,2023-08-01T19:10:00Z,1,,complete,11+ Tutoring,552887,1749410,1749576,1749574,65,55,01/08/2023 19:10,10,10,12,12,,,
10787776,2023-08-02T13:00:00Z,0.58,,complete,11+ prep,770662,1749613,1945499,1934279,65,55,02/08/2023 13:00,10,5.8,12,6.96,,,
9410903,2023-08-02T16:10:00Z,1,,cancelled,11+ Preparation,677940,1749613,2027690,2023833,68,60,02/08/2023 16:10,8,8,12,12,,,
10785814,2023-08-02T17:00:00Z,1.5,,complete,Trial Lesson,745742,2094279,2191082,2191081,68,55,02/08/2023 17:00,13,19.5,15,22.5,,,
9287377,2023-08-02T17:30:00Z,1,,cancelled,11+ Preparation,621647,1848083,1945291,1902956,68,50,02/08/2023 17:30,18,18,18,18,,,
10477888,2023-08-03T13:00:00Z,1.5,,complete,Maths,552825,1954528,1749458,1748975,58,50,03/08/2023 13:00,8,12,10,15,,,
10782117,2023-08-03T16:00:00Z,1,,complete,11+ Tutoring,552876,1749410,1749557,1749556,65,55,03/08/2023 16:00,10,10,12,12,,,
9156283,2023-08-03T16:30:00Z,1,,planned,English,665683,0,1998422,1992136,65,0,03/08/2023 16:30,65,65,22,22,,,
9120051,2023-08-03T16:30:00Z,1,,cancelled,11+ Preparation,663178,1908735,1978007,1978004,68,48,03/08/2023 16:30,20,20,22,22,,,
10787425,2023-08-03T18:10:00Z,1,,complete,11+ Tutoring,552887,1749410,1749576,1749574,65,55,03/08/2023 18:10,10,10,12,12,,,
9410904,2023-08-04T15:00:00Z,1,,complete,11+ Preparation,677940,1749613,2027690,2023833,68,60,04/08/2023 15:00,8,8,12,12,,,
10701082,2023-08-04T17:00:00Z,1,,cancelled,Maths & English,753811,2232346,2216276,2216275,63,45,04/08/2023 17:00,18,18,20,20,,,
10811481,2023-08-04T18:00:00Z,1,,complete,Maths and Literacy,584492,2182887,1842913,1822569,70,48,04/08/2023 18:00,22,22,27,27,,,
8995845,2023-08-05T14:00:00Z,2,,cancelled,Maths & English,642799,1908735,1945390,1945386,68,48,05/08/2023 14:00,20,40,24,48,,,
9046392,2023-08-07T16:30:00Z,1,,cancelled,Maths & English,638826,1749613,1945499,1934279,68,60,07/08/2023 16:30,8,8,12,12,,,
10418070,2023-08-07T18:00:00Z,1,,cancelled,Maths | Yr 7,733626,1954528,2162235,2162026,68,48,07/08/2023 18:00,20,20,27,27,,,
7766586,2023-08-08T16:00:00Z,1,,cancelled,11+ Preparation,571165,1749613,1795153,1772048,70,55,08/08/2023 16:00,15,15,17,17,,,
8570376,2023-08-08T17:00:00Z,1,,cancelled,Maths & Science,625022,1763504,1920322,1910535,65,45,08/08/2023 17:00,20,20,20,20,,,
10923596,2023-08-08T17:10:00Z,1,,complete,11+ Tutoring,552887,1749410,1749576,1749574,65,55,08/08/2023 17:10,10,10,12,12,,,
9287325,2023-08-08T17:30:00Z,1,,complete,10+ Preparation,627639,1848083,1945299,1915505,68,50,08/08/2023 17:30,18,18,18,18,,,
9377368,2023-08-08T18:00:00Z,1,,cancelled,11+ Preparation,611548,1749410,1977926,1880340,63,55,08/08/2023 18:00,8,8,12,12,,,
9287378,2023-08-09T17:30:00Z,1,,cancelled,11+ Preparation,621647,1848083,1945291,1902956,68,50,09/08/2023 17:30,18,18,18,18,,,
10849488,2023-08-10T15:00:00Z,1,,complete,Maths and Literacy,584492,2182887,1842913,1822569,70,48,10/08/2023 15:00,22,22,27,27,,,
9156284,2023-08-10T16:30:00Z,1,,planned,English,665683,0,1998422,1992136,65,0,10/08/2023 16:30,65,65,22,22,,,
10923767,2023-08-10T17:20:00Z,1,,complete,11+ Tutoring,552887,1749410,1749576,1749574,65,55,10/08/2023 17:20,10,10,12,12,,,
10701083,2023-08-11T17:00:00Z,1,,cancelled,Maths & English,753811,2232346,2216276,2216275,63,45,11/08/2023 17:00,18,18,20,20,,,
10900868,2023-08-11T18:00:00Z,1,,complete,Cancelled but chargeable,584492,2182887,1842913,1822569,70,48,11/08/2023 18:00,22,22,27,27,,,
8995846,2023-08-12T14:00:00Z,2,,cancelled,Maths & English,642799,1908735,1945390,1945386,68,48,12/08/2023 14:00,20,40,24,48,,,
7766585,2023-08-12T14:00:00Z,1,,complete,11+ Preparation,571165,1749613,1795153,1772048,70,55,12/08/2023 14:00,15,15,17,17,,,
10848892,2023-08-14T10:00:00Z,0.75,,complete,Maths and NVR,770662,1749613,1945499,1934279,65,55,14/08/2023 10:00,10,7.5,12,9,,,
9046393,2023-08-14T16:30:00Z,1,,cancelled,Maths & English,638826,1749613,1945499,1934279,68,60,14/08/2023 16:30,8,8,12,12,,,
10418071,2023-08-14T18:00:00Z,1,,cancelled,Maths | Yr 7,733626,1954528,2162235,2162026,68,48,14/08/2023 18:00,20,20,27,27,,,
10867840,2023-08-15T17:00:00Z,1,,complete,Lesson 2,776944,2094279,2191082,2191081,64,45,15/08/2023 17:00,19,19,19,19,,,
9287326,2023-08-15T17:30:00Z,1,,complete,10+ Preparation,627639,1848083,1945299,1915505,68,50,15/08/2023 17:30,18,18,18,18,,,
9377369,2023-08-15T18:00:00Z,1,,cancelled,11+ Preparation,611548,1749410,1977926,1880340,63,55,15/08/2023 18:00,8,8,12,12,,,
10870704,2023-08-16T15:00:00Z,1,,complete,Maths revision,770664,1749613,2027690,2023833,65,55,16/08/2023 15:00,10,10,12,12,,,
9410905,2023-08-16T16:10:00Z,1,,cancelled,11+ Preparation,677940,1749613,2027690,2023833,68,60,16/08/2023 16:10,8,8,12,12,,,
9287379,2023-08-16T17:30:00Z,1,,complete,11+ Preparation,621647,1848083,1945291,1902956,68,50,16/08/2023 17:30,18,18,18,18,,,
10309871,2023-08-16T18:00:00Z,1,,cancelled,Yr 8 | English,733605,1981488,2162196,2161964,67,45,16/08/2023 18:00,22,22,22,22,,,
10309786,2023-08-16T19:00:00Z,1,,cancelled,Yr 11 | English,733609,1981488,2162197,2161964,70,45,16/08/2023 19:00,25,25,25,25,,,
9156286,2023-08-17T16:30:00Z,1,,planned,English,665683,0,1998422,1992136,65,0,17/08/2023 16:30,65,65,22,22,,,
9120052,2023-08-17T16:30:00Z,1,,cancelled,11+ Preparation,663178,1908735,1978007,1978004,68,48,17/08/2023 16:30,20,20,22,22,,,
10883353,2023-08-18T16:00:00Z,1,,complete,11+ Tutoring,753811,2232346,2216276,2216275,63,45,18/08/2023 16:00,18,18,20,20,,,
10701084,2023-08-18T17:00:00Z,1,,cancelled,Maths & English,753811,2232346,2216276,2216275,63,45,18/08/2023 17:00,18,18,20,20,,,
10900956,2023-08-18T18:00:00Z,1,,complete,Cancelled but chargeable,584492,2182887,1842913,1822569,70,48,18/08/2023 18:00,22,22,27,27,,,
8995847,2023-08-19T14:00:00Z,2,,cancelled,Maths & English,642799,1908735,1945390,1945386,68,48,19/08/2023 14:00,20,40,24,48,,,
10894595,2023-08-20T14:00:00Z,1,,complete,11+ Preparation,571165,1749613,1795153,1772048,70,55,20/08/2023 14:00,15,15,17,17,,,
10897585,2023-08-20T16:00:00Z,1,,complete,General introduction,767941,2121871,2254773,2254772,68,48,20/08/2023 16:00,20,20,20,20,,,
10903790,2023-08-21T09:00:00Z,0.75,,complete,Maths and verbal reasoning,770662,1749613,1945499,1934279,65,55,21/08/2023 09:00,10,7.5,12,9,,,
10903783,2023-08-21T09:00:00Z,1,,cancelled,Maths and verbal reasoning,770662,1749613,1945499,1934279,65,55,21/08/2023 09:00,10,10,12,12,,,
10913646,2023-08-21T14:00:00Z,1,,complete,Story writing,627639,1848083,1945299,1915505,68,50,21/08/2023 14:00,18,18,18,18,,,
9046394,2023-08-21T16:30:00Z,1,,cancelled,Maths & English,638826,1749613,1945499,1934279,68,60,21/08/2023 16:30,8,8,12,12,,,
10905755,2023-08-21T17:00:00Z,1,,complete,Lesson 3,776944,2094279,2191082,2191081,64,45,21/08/2023 17:00,19,19,19,19,,,
10418072,2023-08-21T18:00:00Z,1,,cancelled,Maths | Yr 7,733626,1954528,2162235,2162026,68,48,21/08/2023 18:00,20,20,27,27,,,
10903810,2023-08-22T09:00:00Z,1,,complete,11+ Preparation,571165,1749613,1795153,1772048,70,55,22/08/2023 09:00,15,15,17,17,,,
9287327,2023-08-22T17:30:00Z,1,,complete,10+ Preparation,627639,1848083,1945299,1915505,68,50,22/08/2023 17:30,18,18,18,18,,,
9377370,2023-08-22T18:00:00Z,1,,cancelled,11+ Preparation,611548,1749410,1977926,1880340,63,55,22/08/2023 18:00,8,8,12,12,,,
9410907,2023-08-23T16:10:00Z,1,,cancelled,11+ Preparation,677940,1749613,2027690,2023833,72,60,23/08/2023 16:10,12,12,12,12,,,
9287380,2023-08-23T17:30:00Z,1,,complete,11+ Preparation,621647,1848083,1945291,1902956,68,50,23/08/2023 17:30,18,18,18,18,,,
10309872,2023-08-23T18:00:00Z,1,,cancelled,Yr 8 | English,733605,1981488,2162196,2161964,67,45,23/08/2023 18:00,22,22,22,22,,,
10309787,2023-08-23T19:00:00Z,1,,cancelled,Yr 11 | English,733609,1981488,2162197,2161964,70,45,23/08/2023 19:00,25,25,25,25,,,
10477892,2023-08-24T15:00:00Z,1.5,,complete,Maths,552825,1954528,1749458,1748975,58,50,24/08/2023 15:00,8,12,10,15,,,
11202833,2023-08-24T16:00:00Z,1,,complete,11+ Tutoring,552876,1749410,1749557,1749556,67,55,24/08/2023 16:00,12,12,12,12,,,
9156287,2023-08-24T16:30:00Z,1,,planned,English,665683,0,1998422,1992136,65,0,24/08/2023 16:30,65,65,22,22,,,
10701085,2023-08-25T17:00:00Z,1,,complete,Maths & English,753811,2232346,2216276,2216275,63,45,25/08/2023 17:00,18,18,20,20,,,
8995848,2023-08-26T14:00:00Z,2,,cancelled,Maths & English,642799,1908735,1945390,1945386,68,48,26/08/2023 14:00,20,40,24,48,,,
10903809,2023-08-28T09:00:00Z,0.75,,complete,Maths and verbal reasoning,770662,1749613,1945499,1934279,65,55,28/08/2023 09:00,10,7.5,12,9,,,
9046395,2023-08-28T16:30:00Z,1,,cancelled,Maths & English,638826,1749613,1945499,1934279,72,60,28/08/2023 16:30,12,12,12,12,,,
10418073,2023-08-28T18:00:00Z,1,,complete,Maths | Yr 7,733626,1954528,2162235,2162026,68,48,28/08/2023 18:00,20,20,27,27,,,
11202839,2023-08-29T17:20:00Z,1,,complete,11+ Tutoring,552887,1749410,1749576,1749574,67,55,29/08/2023 17:20,12,12,12,12,,,
9287328,2023-08-29T17:30:00Z,1,,cancelled,10+ Preparation,627639,1848083,1945299,1915505,68,50,29/08/2023 17:30,18,18,18,18,,,
9377371,2023-08-29T18:00:00Z,1,,complete,11+ Preparation,611548,1749410,1977926,1880340,67,55,29/08/2023 18:00,12,12,12,12,,,
11066394,2023-08-30T09:00:00Z,1,,complete,Verbal and NV reasoning,571165,1749613,1795153,1772048,72,55,30/08/2023 09:00,17,17,17,17,,,
10979594,2023-08-30T10:30:00Z,1,,complete,Lesson 4,745742,2094279,2191082,2191081,68,55,30/08/2023 10:30,13,13,15,15,,,
9410911,2023-08-30T16:10:00Z,1,,cancelled,11+ Preparation,677940,1749613,2027690,2023833,72,60,30/08/2023 16:10,12,12,12,12,,,
9287381,2023-08-30T17:30:00Z,1,,cancelled,11+ Preparation,621647,1848083,1945291,1902956,68,50,30/08/2023 17:30,18,18,18,18,,,
10309873,2023-08-30T18:00:00Z,1,,cancelled,Yr 8 | English,733605,1981488,2162196,2161964,67,45,30/08/2023 18:00,22,22,22,22,,,
10309788,2023-08-30T19:00:00Z,1,,cancelled,Yr 11 | English,733609,1981488,2162197,2161964,70,45,30/08/2023 19:00,25,25,25,25,,,
9156288,2023-08-31T16:30:00Z,1,,planned,English,665683,0,1998422,1992136,65,0,31/08/2023 16:30,65,65,22,22,,,
9120053,2023-08-31T16:30:00Z,1,,cancelled,11+ Preparation,663178,1908735,1978007,1978004,70,48,31/08/2023 16:30,22,22,22,22,,,
10477915,2023-08-31T17:30:00Z,1.5,,complete,Maths,552825,1954528,1749458,1748975,58,50,31/08/2023 17:30,8,12,10,15,,,
10701086,2023-09-01T17:00:00Z,1,,complete,Maths & English,753811,2232346,2216276,2216275,65,45,01/09/2023 17:00,20,20,20,20,,,
11005712,2023-09-02T11:30:00Z,1,,complete,Maths & English,584492,2094279,1842913,1822569,0,0,02/09/2023 11:30,0,0,27,27,,,
8995849,2023-09-02T14:00:00Z,2,,complete,Maths & English,642799,1908735,1945390,1945386,68,48,02/09/2023 14:00,20,40,24,48,,,
11047405,2023-09-04T11:00:00Z,1,,complete,Introduction session,552861,2121871,1749541,1749500,75,48,04/09/2023 11:00,27,27,18,18,,,
11057157,2023-09-04T11:00:00Z,1,,complete,Comprehension practice,627639,1848083,1945299,1915505,72,60,04/09/2023 11:00,12,12,24,24,,,
8569978,2023-09-04T17:30:00Z,1.5,,cancelled,English,624992,1909000,1749458,1748975,58,43,04/09/2023 17:30,15,22.5,15,22.5,,,
10418074,2023-09-04T18:00:00Z,1,,complete,Maths | Yr 7,733626,1954528,2162235,2162026,72,48,04/09/2023 18:00,24,24,27,27,,,
9046396,2023-09-05T10:00:00Z,1,,complete,Maths & English,638826,1749613,1945499,1934279,72,60,05/09/2023 10:00,12,12,12,12,,,
9287329,2023-09-05T12:00:00Z,1,,complete,10+ Preparation,627639,1848083,1945299,1915505,72,60,05/09/2023 12:00,12,12,18,18,,,
11070491,2023-09-05T17:00:00Z,1.5,,complete,French and Maths,578765,1939332,1810390,1751157,34,28,05/09/2023 17:00,6,9,6,9,,,
11202865,2023-09-05T17:20:00Z,1,,complete,11+ Tutoring,552887,1749410,1749576,1749574,67,55,05/09/2023 17:20,12,12,12,12,,,
9377372,2023-09-05T18:00:00Z,1,,complete,11+ Preparation,611548,1749410,1977926,1880340,67,55,05/09/2023 18:00,12,12,12,12,,,
11066390,2023-09-06T17:00:00Z,1,,complete,11+ prep,571165,1749613,1795153,1772048,72,55,06/09/2023 17:00,17,17,17,17,,,
9287382,2023-09-06T17:30:00Z,1,,complete,11+ Preparation,621647,1848083,1945291,1902956,72,60,06/09/2023 17:30,12,12,18,18,,,
10309874,2023-09-06T18:00:00Z,1,,complete,Yr 8 | English,733605,1981488,2162196,2161964,67,45,06/09/2023 18:00,22,22,22,22,,,
10309789,2023-09-06T19:00:00Z,1,,cancelled,Yr 11 | English,733609,1981488,2162197,2161964,70,45,06/09/2023 19:00,25,25,25,25,,,
11092936,2023-09-07T16:30:00Z,1.83,,complete,Maths,578765,1939332,1810390,1751157,34,28,07/09/2023 16:30,6,10.98,6,10.98,,,
9156289,2023-09-07T16:30:00Z,1,,planned,English,665683,0,1998422,1992136,65,0,07/09/2023 16:30,65,65,22,22,,,
11159970,2023-09-07T17:00:00Z,1,,complete,Introductory lesson - Maths and English,796556,1908735,2175062,2162340,45,30,07/09/2023 17:00,15,15,15,15,,,
11160026,2023-09-07T17:00:00Z,1,,complete,Introductory lesson - Maths and English,799071,1908735,2393601,2393597,45,30,07/09/2023 17:00,15,15,15,15,,,
9410914,2023-09-07T17:00:00Z,1,,complete,11+ Preparation,677940,1749613,2027690,2023833,72,60,07/09/2023 17:00,12,12,12,12,,,
11202869,2023-09-07T17:20:00Z,1,,complete,11+ Tutoring,552887,1749410,1749576,1749574,67,55,07/09/2023 17:20,12,12,12,12,,,
11150365,2023-09-07T18:00:00Z,1,,complete,Theo Maths 11+ Prep,745731,1953906,2173794,2173790,70,48,07/09/2023 18:00,22,22,27,27,,,
11160346,2023-09-07T18:00:00Z,1,,complete,Introductory lesson - Maths and English,742026,1908735,2175068,2162340,68,48,07/09/2023 18:00,20,20,22,22,,,
11115088,2023-09-08T15:50:00Z,1,,complete,SET prep,638826,1749613,1945499,1934279,72,60,08/09/2023 15:50,12,12,12,12,,,
11105672,2023-09-08T16:30:00Z,1,,complete,French,578765,1939332,1810390,1751157,34,28,08/09/2023 16:30,6,6,6,6,,,
10701087,2023-09-08T17:00:00Z,1,,complete,Maths & English,753811,2232346,2216276,2216275,65,45,08/09/2023 17:00,20,20,20,20,,,
11005713,2023-09-09T13:00:00Z,1,,complete,Maths & English,584492,2094279,1842913,1822569,0,0,09/09/2023 13:00,0,0,27,27,,,
8995850,2023-09-09T14:00:00Z,2,,complete,Maths & English,642799,1908735,1945390,1945386,72,48,09/09/2023 14:00,24,48,24,48,,,
11098665,2023-09-09T16:00:00Z,1,,complete,First session,772815,2182887,2266762,2266761,72,48,09/09/2023 16:00,24,24,0,0,,,
10477926,2023-09-10T11:00:00Z,1.5,,complete,Maths,552825,1954528,1749458,1748975,60,50,10/09/2023 11:00,10,15,10,15,,,
9046397,2023-09-11T16:30:00Z,1,,complete,Maths & English,638826,1749613,1945499,1934279,72,60,11/09/2023 16:30,12,12,12,12,,,
11138303,2023-09-11T17:30:00Z,1,,complete,AO1,767941,2121871,2254773,2254772,68,48,11/09/2023 17:30,20,20,20,20,,,
11131333,2023-09-11T18:00:00Z,1.5,,complete,"Maths, English, Science & History",552865,1749613,1749548,1749547,72,55,11/09/2023 18:00,17,25.5,24,36,,,
11135460,2023-09-12T10:00:00Z,1,,complete,First session,742322,2124216,2184333,1757703,65,48,12/09/2023 10:00,17,17,17,17,,,
11185303,2023-09-12T16:00:00Z,1,,complete,Wandsworth test prep,571165,1749613,1795153,1772048,72,55,12/09/2023 16:00,17,17,17,17,,,
11160373,2023-09-12T17:00:00Z,1,,complete,Maths and English,738564,1908735,2175062,2162340,70,48,12/09/2023 17:00,22,22,22,22,,,
9287330,2023-09-12T17:30:00Z,1,,complete,10+ Preparation,627639,1848083,1945299,1915505,72,60,12/09/2023 17:30,12,12,18,18,,,
9377373,2023-09-12T18:00:00Z,1,,complete,11+ Preparation,611548,1749410,1977926,1880340,67,55,12/09/2023 18:00,12,12,27,27,,,
11160385,2023-09-12T18:00:00Z,1,,complete,Maths and English,742026,1908735,2175068,2162340,68,48,12/09/2023 18:00,20,20,12,12,,,
11150945,2023-09-12T18:30:00Z,1.5,,complete,Geography and English,578765,1939332,1810390,1751157,34,28,12/09/2023 18:30,6,9,6,9,,,
11098470,2023-09-13T17:00:00Z,1,,complete,First session,762581,2094284,2240475,2240471,65,45,13/09/2023 17:00,20,20,20,20,,,
9287383,2023-09-13T17:30:00Z,1,,complete,11+ Preparation,621647,1848083,1945291,1902956,72,60,13/09/2023 17:30,12,12,18,18,,,
10309875,2023-09-13T18:00:00Z,1,,complete,Yr 8 | English,733605,1981488,2162196,2161964,67,45,13/09/2023 18:00,22,22,22,22,,,
11241317,2023-09-14T16:00:00Z,1,,complete,11+ Tutoring,552872,1749410,1749557,1749556,72,60,14/09/2023 16:00,12,12,12,12,,,
11176445,2023-09-14T16:30:00Z,2,,complete,Latin and Maths,578765,1939332,1810390,1751157,34,28,14/09/2023 16:30,6,12,6,12,,,
9156290,2023-09-14T16:30:00Z,1,,planned,English,665683,0,1998422,1992136,65,0,14/09/2023 16:30,65,65,22,22,,,
9120054,2023-09-14T16:30:00Z,1,,complete,11+ Preparation,663178,1908735,1978007,1978004,70,48,14/09/2023 16:30,22,22,22,22,,,
9410916,2023-09-14T17:00:00Z,1,,complete,11+ Preparation,677940,1749613,2027690,2023833,72,60,14/09/2023 17:00,12,12,12,12,,,
11241476,2023-09-14T17:20:00Z,1,,complete,11+ Tutoring,552885,1749410,1749576,1749574,72,60,14/09/2023 17:20,12,12,12,12,,,
11150449,2023-09-14T18:30:00Z,1,,complete,Theo Maths and English 11+ Prep,745731,1953906,2173794,2173790,70,48,14/09/2023 18:30,22,22,22,22,,,
11240303,2023-09-15T12:00:00Z,1,,complete,Surface Design,742322,2124216,2184333,1757703,65,48,15/09/2023 12:00,17,17,17,17,,,
10701088,2023-09-15T17:00:00Z,1,,cancelled,Maths & English,753811,2232346,2216276,2216275,65,45,15/09/2023 17:00,20,20,20,20,,,
11239022,2023-09-15T17:30:00Z,1,,complete,Maths and Literacy,772815,2182887,2266762,2266761,72,48,15/09/2023 17:30,24,24,0,0,,,
10418075,2023-09-15T18:00:00Z,1,,complete,Maths | Yr 7,733626,1954528,2162235,2162026,72,48,15/09/2023 18:00,24,24,27,27,,,
11154231,2023-09-16T09:00:00Z,1,,complete,Trial session with Jana,575149,2271784,1810509,1801047,67,45,16/09/2023 09:00,22,22,22,22,,,
11154226,2023-09-16T10:00:00Z,1,,complete,Trial session with Lina,575150,2271784,1810510,1801047,67,45,16/09/2023 10:00,22,22,22,22,,,
11168837,2023-09-16T11:30:00Z,1,,complete,Maths & English,584492,2094279,1842913,1822569,70,48,16/09/2023 11:30,22,22,27,27,,,
11159848,2023-09-16T13:15:00Z,1,,complete,First session,797896,1749613,2397387,2397384,72,65,16/09/2023 13:15,7,7,7,7,,,
8995851,2023-09-16T14:00:00Z,2,,complete,Maths & English,642799,1908735,1945390,1945386,72,48,16/09/2023 14:00,24,48,24,48,,,
10981466,2023-09-17T11:00:00Z,1.5,,complete,Maths,552825,1954528,1749458,1748975,60,50,17/09/2023 11:00,10,15,10,15,,,
9046398,2023-09-18T16:30:00Z,1,,complete,Maths & English,638826,1749613,1945499,1934279,72,60,18/09/2023 16:30,12,12,12,12,,,
11215891,2023-09-18T17:30:00Z,1,,complete,AO1 (part II),767941,2121871,2254773,2254772,68,48,18/09/2023 17:30,20,20,20,20,,,
8569980,2023-09-18T17:30:00Z,1.5,,complete,English,624992,1909000,1749458,1748975,58,43,18/09/2023 17:30,15,22.5,15,22.5,,,
11131337,2023-09-18T18:00:00Z,1.5,,complete,"Maths, English, Science & History",552865,1749613,1749548,1749547,72,55,18/09/2023 18:00,17,25.5,24,36,,,
10418076,2023-09-18T18:00:00Z,1,,complete,Maths | Yr 7,733626,1954528,2162235,2162026,72,48,18/09/2023 18:00,24,24,27,27,,,
11185316,2023-09-19T16:00:00Z,1,,complete,Wandsworth test prep,571165,1749613,1795153,1772048,72,55,19/09/2023 16:00,17,17,17,17,,,
11227802,2023-09-19T17:30:00Z,1,,complete,"Indices, rationalise the denominator, surds",552861,2121871,1749541,1749500,75,48,19/09/2023 17:30,27,27,24,24,,,
9287331,2023-09-19T17:30:00Z,1,,complete,10+ Preparation,627639,1848083,1945299,1915505,72,60,19/09/2023 17:30,12,12,18,18,,,
9377374,2023-09-19T18:00:00Z,1,,complete,11+ Preparation,611548,1749410,1977926,1880340,67,55,19/09/2023 18:00,12,12,12,12,,,
11185897,2023-09-19T18:15:00Z,1,,complete,11+ prep,677940,1749613,2027690,2023833,72,60,19/09/2023 18:15,12,12,12,12,,,
11104968,2023-09-19T18:30:00Z,1,,complete,Louie Maths,790422,1953906,2374929,2199674,70,48,19/09/2023 18:30,22,22,6,6,,,
11228654,2023-09-19T18:30:00Z,1.5,,complete,French and German,578765,1939332,1810390,1751157,34,28,19/09/2023 18:30,6,9,22,33,,,
11241259,2023-09-19T18:50:00Z,1,,complete,11+ Tutoring,552887,1749410,1749576,1749574,67,55,19/09/2023 18:50,12,12,12,12,,,
11155405,2023-09-20T17:00:00Z,1,,complete,GCSE English & Maths,762581,2094284,2240475,2240471,65,45,20/09/2023 17:00,20,20,20,20,,,
11241472,2023-09-20T17:20:00Z,1,,awaiting-report,11+ Tutoring,552885,1749410,1749576,1749574,72,60,20/09/2023 17:20,12,12,12,12,,,
9287384,2023-09-20T17:30:00Z,1,,complete,11+ Preparation,621647,1848083,1945291,1902956,72,60,20/09/2023 17:30,12,12,18,18,,,
10309876,2023-09-20T18:00:00Z,1,,complete,Yr 8 | English,733605,1981488,2162196,2161964,67,45,20/09/2023 18:00,22,22,22,22,,,
